Date created,Date received,Transaction Date,Shop,Order number,Invoice number,Transaction Number,Quantity,Category Label,Offer SKU,Description,Type,Payment status,Amount,Debit,Credit,Balance,Currency,Customer order reference,Shop order reference,Billing cycle date,Shop ID,Order line ID,Refund ID
12/26/2024 10:44:19 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472046-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST),Shipping tax,Paid,1.12,,1.12,40039.04,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109581624,
12/26/2024 10:44:19 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472046-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST) remitted by operator,Shipping charges tax remitted by operator,Paid,-1.12,1.12,,40037.92,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109581624,
12/26/2024 10:44:19 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472046-A,000000460939,,1,Apple iPad,15337346,Commission (excl. tax),Commission,Paid,-18.80,18.80,,40019.12,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109581624,
12/26/2024 10:44:19 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472046-A,000000460939,,1,Apple iPad,15337346,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.44,2.44,,40016.68,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109581624,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB with Wi-Fi (8th Generation) - Space Grey (New) Apple iPad (17341398)",Order amount,Paid,259.00,,259.00,40275.68,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Product tax (GST),Order amount tax,Paid,12.95,,12.95,40288.63,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Product tax (QST),Order amount tax,Paid,25.84,,25.84,40314.47,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Shipping charges (M),Shipping charges,Paid,14.00,,14.00,40328.47,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Shipping tax (GST),Shipping tax,Paid,0.70,,0.70,40329.17,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Shipping tax (QST),Shipping tax,Paid,1.40,,1.40,40330.57,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Commission (excl. tax),Commission,Paid,-21.84,21.84,,40308.73,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 10:48:23 a.m.,01/10/2025 04:17:04 p.m.,,Visionvation,257472336-A,000000460939,,1,Apple iPad,17341398,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.84,2.84,,40305.89,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109581943,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB  with Wi-Fi (8th Generation) - Space Gray (New) Apple iPad (15337346)",Order amount,Paid,218.99,,218.99,40524.88,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Product tax (GST),Order amount tax,Paid,10.95,,10.95,40535.83,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Product tax (PST),Order amount tax,Paid,0.00,,0.00,40535.83,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Product tax (PST) remitted by operator,Order amount tax remitted by operator,Paid,0.00,0.00,,40535.83,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Shipping charges (M),Shipping charges,Paid,16.00,,16.00,40551.83,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Shipping tax (GST),Shipping tax,Paid,0.80,,0.80,40552.63,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST),Shipping tax,Paid,0.00,,0.00,40552.63,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST) remitted by operator,Shipping charges tax remitted by operator,Paid,0.00,0.00,,40552.63,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Commission (excl. tax),Commission,Paid,-18.80,18.80,,40533.83,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:04:20 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257475017-A,000000460939,,1,Apple iPad,15337346,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.44,2.44,,40531.39,CAD,AB,,01/15/2025 05:17:10 p.m.,6516,109584863,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Order amount for Refurbished (Excellent) Apple iPad 8th Gen A2270 (WiFi) 32GB Space Gray (New) Apple iPad (17459483),Order amount,Paid,218.00,,218.00,40749.39,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Product tax (GST),Order amount tax,Paid,0.00,,0.00,40749.39,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Product tax (HST),Order amount tax,Paid,28.34,,28.34,40777.73,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Shipping charges (M),Shipping charges,Paid,10.00,,10.00,40787.73,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,40787.73,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Shipping tax (HST),Shipping tax,Paid,1.30,,1.30,40789.03,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Commission (excl. tax),Commission,Paid,-18.24,18.24,,40770.79,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:08:54 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476478-A,000000460939,,1,Apple iPad,17459483,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.37,2.37,,40768.42,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586463,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Order amount for Refurbished (Excellent) Apple iPad 8th Gen A2270 (WiFi) 32GB Space Gray (New) Apple iPad (17459483),Order amount,Paid,218.00,,218.00,40986.42,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Product tax (GST),Order amount tax,Paid,0.00,,0.00,40986.42,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Product tax (HST),Order amount tax,Paid,28.34,,28.34,41014.76,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Shipping charges (M),Shipping charges,Paid,10.00,,10.00,41024.76,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,41024.76,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Shipping tax (HST),Shipping tax,Paid,1.30,,1.30,41026.06,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Commission (excl. tax),Commission,Paid,-18.24,18.24,,41007.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:09:43 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476329-A,000000460939,,1,Apple iPad,17459483,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.37,2.37,,41005.45,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586307,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Order amount for Refurbished (Excellent) Apple iPad 8th Gen A2270 (WiFi) 32GB Space Gray (New) Apple iPad (17459483),Order amount,Paid,218.00,,218.00,41223.45,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Product tax (GST),Order amount tax,Paid,0.00,,0.00,41223.45,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Product tax (HST),Order amount tax,Paid,28.34,,28.34,41251.79,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Shipping charges (M),Shipping charges,Paid,14.00,,14.00,41265.79,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,41265.79,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Shipping tax (HST),Shipping tax,Paid,1.82,,1.82,41267.61,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Commission (excl. tax),Commission,Paid,-18.56,18.56,,41249.05,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:09 a.m.,01/10/2025 04:17:11 p.m.,,Visionvation,257476897-A,000000460939,,1,Apple iPad,17459483,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.41,2.41,,41246.64,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109586926,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB  with Wi-Fi (8th Generation) - Space Gray (New) Apple iPad (15337346)",Order amount,Paid,218.99,,218.99,41465.63,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Product tax (GST),Order amount tax,Paid,10.95,,10.95,41476.58,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Product tax (PST),Order amount tax,Paid,15.33,,15.33,41491.91,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Product tax (PST) remitted by operator,Order amount tax remitted by operator,Paid,-15.33,15.33,,41476.58,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Shipping charges (M),Shipping charges,Paid,20.00,,20.00,41496.58,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Shipping tax (GST),Shipping tax,Paid,1.00,,1.00,41497.58,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST),Shipping tax,Paid,1.40,,1.40,41498.98,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Shipping tax (PST) remitted by operator,Shipping charges tax remitted by operator,Paid,-1.40,1.40,,41497.58,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Commission (excl. tax),Commission,Paid,-19.12,19.12,,41478.46,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:24:20 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257477016-A,000000460939,,1,Apple iPad,15337346,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.49,2.49,,41475.97,CAD,BC,,01/15/2025 05:17:10 p.m.,6516,109587060,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB with Wi-Fi (8th Generation) - Space Grey (New) Apple iPad (17341398)",Order amount,Paid,259.00,,259.00,41734.97,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Product tax (GST),Order amount tax,Paid,12.95,,12.95,41747.92,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Product tax (QST),Order amount tax,Paid,25.84,,25.84,41773.76,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Shipping charges (M),Shipping charges,Paid,14.00,,14.00,41787.76,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Shipping tax (GST),Shipping tax,Paid,0.70,,0.70,41788.46,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Shipping tax (QST),Shipping tax,Paid,1.40,,1.40,41789.86,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Commission (excl. tax),Commission,Paid,-21.84,21.84,,41768.02,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 11:43:58 a.m.,01/10/2025 04:17:18 p.m.,,Visionvation,257480373-A,000000460939,,1,Apple iPad,17341398,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.84,2.84,,41765.18,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109590694,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,"Order amount for Refurbished (Excellent) HP Dragonfly G1 - Face Unlock - Fingerprint Scanner - Magnesium Alloy Body | 13.3"" 1920x1080 FHD | Quad Core i7 - 8565U | 16GB RAM |  SUPER FAST 512GB SSD (New) Laptops (S631991)",Order amount,Paid,399.99,,399.99,42165.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Product tax (GST),Order amount tax,Paid,0.00,,0.00,42165.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Product tax (HST),Order amount tax,Paid,52.00,,52.00,42217.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Shipping charges (M),Shipping charges,Paid,0.00,,0.00,42217.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,42217.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Shipping tax (HST),Shipping tax,Paid,0.00,,0.00,42217.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Commission (excl. tax),Commission,Paid,-32.00,32.00,,42185.17,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:05:01 p.m.,01/10/2025 04:17:25 p.m.,,Visionvation,257482490-A,000000460939,,1,Laptops,S631991,Commission tax (ON_HST 13.00%),Commission tax,Paid,-4.16,4.16,,42181.01,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109593002,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB  with Wi-Fi (8th Generation) - Space Gray (New) Apple iPad (15337346)",Order amount,Paid,218.99,,218.99,42400.00,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Product tax (GST),Order amount tax,Paid,10.95,,10.95,42410.95,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Product tax (QST),Order amount tax,Paid,21.84,,21.84,42432.79,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Shipping charges (M),Shipping charges,Paid,14.00,,14.00,42446.79,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Shipping tax (GST),Shipping tax,Paid,0.70,,0.70,42447.49,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Shipping tax (QST),Shipping tax,Paid,1.40,,1.40,42448.89,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Commission (excl. tax),Commission,Paid,-18.64,18.64,,42430.25,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:18:43 p.m.,01/10/2025 04:17:31 p.m.,,Visionvation,257484993-A,000000460939,,1,Apple iPad,15337346,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.42,2.42,,42427.83,CAD,QC,,01/15/2025 05:17:10 p.m.,6516,109595755,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,"Order amount for Refurbished (Excellent) HP 11.6"" ProBook X360 Touchscreen 2-in-1 Notebook  (Intel® Core™ i5-10210Y/8GB RAM/128GB SSD) (New) Laptops (1961884313820)",Order amount,Paid,199.99,,199.99,42627.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Product tax (GST),Order amount tax,Paid,0.00,,0.00,42627.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Product tax (HST),Order amount tax,Paid,26.00,,26.00,42653.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Shipping charges (M),Shipping charges,Paid,14.00,,14.00,42667.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,42667.82,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Shipping tax (HST),Shipping tax,Paid,1.82,,1.82,42669.64,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Commission (excl. tax),Commission,Paid,-17.12,17.12,,42652.52,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:29 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486017-A,000000460939,,1,Laptops,1961884313820,Commission tax (ON_HST 13.00%),Commission tax,Paid,-2.23,2.23,,42650.29,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109596880,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,"Order amount for Refurbished (Excellent) - Apple iPad 10.2"" 32GB  with Wi-Fi (8th Generation) - Space Gray (New) Apple iPad (15337346)",Order amount,Paid,218.99,,218.99,42869.28,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Product tax (GST),Order amount tax,Paid,0.00,,0.00,42869.28,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Product tax (HST),Order amount tax,Paid,28.47,,28.47,42897.75,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Shipping charges (M),Shipping charges,Paid,10.00,,10.00,42907.75,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Shipping tax (GST),Shipping tax,Paid,0.00,,0.00,42907.75,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Shipping tax (HST),Shipping tax,Paid,1.30,,1.30,42909.05,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
12/26/2024 12:28:31 p.m.,01/10/2025 04:17:32 p.m.,,Visionvation,257486184-A,000000460939,,1,Apple iPad,15337346,Commission (excl. tax),Commission,Paid,-18.32,18.32,,42890.73,CAD,ON,,01/15/2025 05:17:10 p.m.,6516,109597060,
